Date,Day,Week,Phase,Gym,Run,Run_km,Run_Pace,Double_Day
08/06/2026,Monday,1,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5,6:00–6:45/km,Yes
09/06/2026,Tuesday,1,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,8,4:30–4:40/km,
10/06/2026,Wednesday,1,Phase 1 — Base (Jun–Sep),Upper,,,,
11/06/2026,Thursday,1,Phase 1 — Base (Jun–Sep),Lower,Easy Run,6.1,5:45–6:30/km,Yes
12/06/2026,Friday,1,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,5.2,4:40–4:50/km,
13/06/2026,Saturday,1,Phase 1 — Base (Jun–Sep),Pull,,,,
14/06/2026,Sunday,1,Phase 1 — Base (Jun–Sep),Push,Long Run,10.6,5:30–6:00/km,Yes
,,,,,,,,
15/06/2026,Monday,2,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5.5,6:00–6:30/km,Yes
16/06/2026,Tuesday,2,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
17/06/2026,Wednesday,2,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,5,5:30–6:00/km,Yes
18/06/2026,Thursday,2,Phase 1 — Base (Jun–Sep),Lower,Easy Run,7,5:30–6:15/km,Yes
19/06/2026,Friday,2,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,6,4:25–4:35/km,
20/06/2026,Saturday,2,Phase 1 — Base (Jun–Sep),Pull,,,,
21/06/2026,Sunday,2,Phase 1 — Base (Jun–Sep),Push,Long Run,12,5:30–6:15/km,Yes
,,,,,,,,
22/06/2026,Monday,3,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5.5,6:00–6:30/km,Yes
23/06/2026,Tuesday,3,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
24/06/2026,Wednesday,3,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,6,5:30–6:00/km,Yes
25/06/2026,Thursday,3,Phase 1 — Base (Jun–Sep),Lower,Easy Run,7.5,5:30–6:15/km,Yes
26/06/2026,Friday,3,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,6.5,4:25–4:35/km,
27/06/2026,Saturday,3,Phase 1 — Base (Jun–Sep),Pull,,,,
28/06/2026,Sunday,3,Phase 1 — Base (Jun–Sep),Push,Long Run,13.5,5:30–6:15/km,Yes
,,,,,,,,
29/06/2026,Monday,4 (Cutback),Phase 1 — Base (Jun–Sep),Legs,Recovery Run,4.5,6:00–6:30/km,Yes
30/06/2026,Tuesday,4 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
01/07/2026,Wednesday,4 (Cutback),Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,5,5:30–6:00/km,Yes
02/07/2026,Thursday,4 (Cutback),Phase 1 — Base (Jun–Sep),Lower,Easy Run,5.5,5:30–6:15/km,Yes
03/07/2026,Friday,4 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,5,4:25–4:35/km,
04/07/2026,Saturday,4 (Cutback),Phase 1 — Base (Jun–Sep),Pull,,,,
05/07/2026,Sunday,4 (Cutback),Phase 1 — Base (Jun–Sep),Push,Long Run,10.5,5:30–6:15/km,Yes
,,,,,,,,
06/07/2026,Monday,5,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6,6:00–6:30/km,Yes
07/07/2026,Tuesday,5,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
08/07/2026,Wednesday,5,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,7,5:30–6:00/km,Yes
09/07/2026,Thursday,5,Phase 1 — Base (Jun–Sep),Lower,Easy Run,8,5:30–6:15/km,Yes
10/07/2026,Friday,5,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,7,4:25–4:35/km,
11/07/2026,Saturday,5,Phase 1 — Base (Jun–Sep),Pull,,,,
12/07/2026,Sunday,5,Phase 1 — Base (Jun–Sep),Push,Long Run,14.8,5:30–6:00/km,Yes
,,,,,,,,
13/07/2026,Monday,6,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6,6:00–6:30/km,Yes
14/07/2026,Tuesday,6,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
15/07/2026,Wednesday,6,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,8,5:30–6:00/km,Yes
16/07/2026,Thursday,6,Phase 1 — Base (Jun–Sep),Lower,Easy Run,8.5,5:30–6:15/km,Yes
17/07/2026,Friday,6,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,7.5,4:25–4:35/km,
18/07/2026,Saturday,6,Phase 1 — Base (Jun–Sep),Pull,,,,
19/07/2026,Sunday,6,Phase 1 — Base (Jun–Sep),Push,Long Run,16,5:30–6:00/km,Yes
,,,,,,,,
20/07/2026,Monday,7,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6,6:00–6:30/km,Yes
21/07/2026,Tuesday,7,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
22/07/2026,Wednesday,7,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,9,5:30–6:00/km,Yes
23/07/2026,Thursday,7,Phase 1 — Base (Jun–Sep),Lower,Easy Run,9,5:30–6:15/km,Yes
24/07/2026,Friday,7,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,8,4:25–4:35/km,
25/07/2026,Saturday,7,Phase 1 — Base (Jun–Sep),Pull,,,,
26/07/2026,Sunday,7,Phase 1 — Base (Jun–Sep),Push,Long Run,17.2,5:30–6:00/km,Yes
,,,,,,,,
27/07/2026,Monday,8 (Cutback),Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5,6:00–6:30/km,Yes
28/07/2026,Tuesday,8 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
29/07/2026,Wednesday,8 (Cutback),Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,7,5:30–6:00/km,Yes
30/07/2026,Thursday,8 (Cutback),Phase 1 — Base (Jun–Sep),Lower,Easy Run,7,5:30–6:15/km,Yes
31/07/2026,Friday,8 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,6,4:25–4:35/km,
01/08/2026,Saturday,8 (Cutback),Phase 1 — Base (Jun–Sep),Pull,,,,
02/08/2026,Sunday,8 (Cutback),Phase 1 — Base (Jun–Sep),Push,Long Run,13,5:30–6:00/km,Yes
,,,,,,,,
03/08/2026,Monday,9,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6.5,6:00–6:30/km,Yes
04/08/2026,Tuesday,9,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
05/08/2026,Wednesday,9,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,10,5:30–6:00/km,Yes
06/08/2026,Thursday,9,Phase 1 — Base (Jun–Sep),Lower,Easy Run,9.5,5:30–6:15/km,Yes
07/08/2026,Friday,9,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,8.5,4:25–4:35/km,
08/08/2026,Saturday,9,Phase 1 — Base (Jun–Sep),Pull,,,,
09/08/2026,Sunday,9,Phase 1 — Base (Jun–Sep),Push,Long Run,18.2,5:30–6:00/km,Yes
,,,,,,,,
10/08/2026,Monday,10,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6.5,6:00–6:30/km,Yes
11/08/2026,Tuesday,10,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
12/08/2026,Wednesday,10,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,11,5:30–6:00/km,Yes
13/08/2026,Thursday,10,Phase 1 — Base (Jun–Sep),Lower,Easy Run,10,5:30–6:15/km,Yes
14/08/2026,Friday,10,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,9,4:25–4:35/km,
15/08/2026,Saturday,10,Phase 1 — Base (Jun–Sep),Pull,,,,
16/08/2026,Sunday,10,Phase 1 — Base (Jun–Sep),Push,Long Run,19.3,5:30–6:00/km,Yes
,,,,,,,,
17/08/2026,Monday,11,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,6.5,6:00–6:30/km,Yes
18/08/2026,Tuesday,11,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
19/08/2026,Wednesday,11,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,12,5:30–6:00/km,Yes
20/08/2026,Thursday,11,Phase 1 — Base (Jun–Sep),Lower,Easy Run,10.5,5:30–6:15/km,Yes
21/08/2026,Friday,11,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,9.5,4:25–4:35/km,
22/08/2026,Saturday,11,Phase 1 — Base (Jun–Sep),Pull,,,,
23/08/2026,Sunday,11,Phase 1 — Base (Jun–Sep),Push,Long Run,20.4,5:30–6:00/km,Yes
,,,,,,,,
24/08/2026,Monday,12 (Cutback),Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5,6:00–6:30/km,Yes
25/08/2026,Tuesday,12 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
26/08/2026,Wednesday,12 (Cutback),Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,9.5,5:30–6:00/km,Yes
27/08/2026,Thursday,12 (Cutback),Phase 1 — Base (Jun–Sep),Lower,Easy Run,8,5:30–6:15/km,Yes
28/08/2026,Friday,12 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,7,4:25–4:35/km,
29/08/2026,Saturday,12 (Cutback),Phase 1 — Base (Jun–Sep),Pull,,,,
30/08/2026,Sunday,12 (Cutback),Phase 1 — Base (Jun–Sep),Push,Long Run,16,5:30–6:00/km,Yes
,,,,,,,,
31/08/2026,Monday,13,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,7,6:00–6:30/km,Yes
01/09/2026,Tuesday,13,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
02/09/2026,Wednesday,13,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,12.5,5:30–6:00/km,Yes
03/09/2026,Thursday,13,Phase 1 — Base (Jun–Sep),Lower,Easy Run,11,5:30–6:15/km,Yes
04/09/2026,Friday,13,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,10,4:25–4:35/km,
05/09/2026,Saturday,13,Phase 1 — Base (Jun–Sep),Pull,,,,
06/09/2026,Sunday,13,Phase 1 — Base (Jun–Sep),Push,Long Run,21.4,5:30–6:00/km,Yes
,,,,,,,,
07/09/2026,Monday,14,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,7,6:00–6:30/km,Yes
08/09/2026,Tuesday,14,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
09/09/2026,Wednesday,14,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,13,5:30–6:00/km,Yes
10/09/2026,Thursday,14,Phase 1 — Base (Jun–Sep),Lower,Easy Run,11.5,5:30–6:15/km,Yes
11/09/2026,Friday,14,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,10.5,4:25–4:35/km,
12/09/2026,Saturday,14,Phase 1 — Base (Jun–Sep),Pull,,,,
13/09/2026,Sunday,14,Phase 1 — Base (Jun–Sep),Push,Long Run,22.3,5:30–6:00/km,Yes
,,,,,,,,
14/09/2026,Monday,15,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,7,6:00–6:30/km,Yes
15/09/2026,Tuesday,15,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
16/09/2026,Wednesday,15,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,13.5,5:30–6:00/km,Yes
17/09/2026,Thursday,15,Phase 1 — Base (Jun–Sep),Lower,Easy Run,12,5:30–6:15/km,Yes
18/09/2026,Friday,15,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,11,4:25–4:35/km,
19/09/2026,Saturday,15,Phase 1 — Base (Jun–Sep),Pull,,,,
20/09/2026,Sunday,15,Phase 1 — Base (Jun–Sep),Push,Long Run,23.2,5:30–6:00/km,Yes
,,,,,,,,
21/09/2026,Monday,16 (Cutback),Phase 1 — Base (Jun–Sep),Legs,Recovery Run,5.5,6:00–6:30/km,Yes
22/09/2026,Tuesday,16 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
23/09/2026,Wednesday,16 (Cutback),Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,11,5:30–6:00/km,Yes
24/09/2026,Thursday,16 (Cutback),Phase 1 — Base (Jun–Sep),Lower,Easy Run,9,5:30–6:15/km,Yes
25/09/2026,Friday,16 (Cutback),Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,8,4:25–4:35/km,
26/09/2026,Saturday,16 (Cutback),Phase 1 — Base (Jun–Sep),Pull,,,,
27/09/2026,Sunday,16 (Cutback),Phase 1 — Base (Jun–Sep),Push,Long Run,18.5,5:30–6:00/km,Yes
,,,,,,,,
28/09/2026,Monday,17,Phase 1 — Base (Jun–Sep),Legs,Recovery Run,7,6:00–6:30/km,Yes
29/09/2026,Tuesday,17,Phase 1 — Base (Jun–Sep),Gym Rest,Intervals,10,4:00/km,
30/09/2026,Wednesday,17,Phase 1 — Base (Jun–Sep),Upper,Medium-Long Run,14,5:30–6:00/km,Yes
01/10/2026,Thursday,17,Phase 1 — Base (Jun–Sep),Lower,Easy Run,12,5:30–6:15/km,Yes
02/10/2026,Friday,17,Phase 1 — Base (Jun–Sep),Gym Rest,Tempo,11,4:25–4:35/km,
03/10/2026,Saturday,17,Phase 1 — Base (Jun–Sep),Pull,,,,
04/10/2026,Sunday,17,Phase 1 — Base (Jun–Sep),Push,Long Run,24,5:30–6:00/km,Yes
,,,,,,,,
05/10/2026,Monday,18,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7,5:45–6:15/km,Yes
06/10/2026,Tuesday,18,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
07/10/2026,Wednesday,18,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,13,5:15–5:45/km,Yes
08/10/2026,Thursday,18,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,12,5:15–6:00/km,Yes
09/10/2026,Friday,18,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,11.5,4:10–4:20/km,
10/10/2026,Saturday,18,Phase 2 — Endurance (Oct–Dec),Pull,,,,
11/10/2026,Sunday,18,Phase 2 — Endurance (Oct–Dec),Push,Long Run,22,5:10–5:45/km,Yes
,,,,,,,,
12/10/2026,Monday,19,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7,5:45–6:15/km,Yes
13/10/2026,Tuesday,19,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
14/10/2026,Wednesday,19,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,14,5:15–5:45/km,Yes
15/10/2026,Thursday,19,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,12.5,5:15–6:00/km,Yes
16/10/2026,Friday,19,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,12,4:10–4:20/km,
17/10/2026,Saturday,19,Phase 2 — Endurance (Oct–Dec),Pull,,,,
18/10/2026,Sunday,19,Phase 2 — Endurance (Oct–Dec),Push,Long Run,23.5,5:10–5:45/km,Yes
,,,,,,,,
19/10/2026,Monday,20,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7,5:45–6:15/km,Yes
20/10/2026,Tuesday,20,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
21/10/2026,Wednesday,20,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,14.5,5:15–5:45/km,Yes
22/10/2026,Thursday,20,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,13,5:15–6:00/km,Yes
23/10/2026,Friday,20,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,12.5,4:10–4:20/km,
24/10/2026,Saturday,20,Phase 2 — Endurance (Oct–Dec),Pull,,,,
25/10/2026,Sunday,20,Phase 2 — Endurance (Oct–Dec),Push,Long Run,24.8,5:10–5:45/km,Yes
,,,,,,,,
26/10/2026,Monday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,5.5,5:45–6:15/km,Yes
27/10/2026,Tuesday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
28/10/2026,Wednesday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,11.5,5:15–5:45/km,Yes
29/10/2026,Thursday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,10,5:15–6:00/km,Yes
30/10/2026,Friday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,9.5,4:10–4:20/km,
31/10/2026,Saturday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Pull,,,,
01/11/2026,Sunday,21 (Cutback),Phase 2 — Endurance (Oct–Dec),Push,Long Run,20,5:10–5:45/km,Yes
,,,,,,,,
02/11/2026,Monday,22,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7.5,5:45–6:15/km,Yes
03/11/2026,Tuesday,22,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
04/11/2026,Wednesday,22,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,15,5:15–5:45/km,Yes
05/11/2026,Thursday,22,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,13.5,5:15–6:00/km,Yes
06/11/2026,Friday,22,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,13,4:10–4:20/km,
07/11/2026,Saturday,22,Phase 2 — Endurance (Oct–Dec),Pull,,,,
08/11/2026,Sunday,22,Phase 2 — Endurance (Oct–Dec),Push,Long Run,26,5:10–5:45/km,Yes
,,,,,,,,
09/11/2026,Monday,23,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7.5,5:45–6:15/km,Yes
10/11/2026,Tuesday,23,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
11/11/2026,Wednesday,23,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,15.5,5:15–5:45/km,Yes
12/11/2026,Thursday,23,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,14,5:15–6:00/km,Yes
13/11/2026,Friday,23,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,13.5,4:10–4:20/km,
14/11/2026,Saturday,23,Phase 2 — Endurance (Oct–Dec),Pull,,,,
15/11/2026,Sunday,23,Phase 2 — Endurance (Oct–Dec),Push,Long Run,27.2,5:10–5:45/km,Yes
,,,,,,,,
16/11/2026,Monday,24,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,7.5,5:45–6:15/km,Yes
17/11/2026,Tuesday,24,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
18/11/2026,Wednesday,24,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,16,5:00–5:30/km,Yes
19/11/2026,Thursday,24,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,14.5,5:15–6:00/km,Yes
20/11/2026,Friday,24,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,14,4:10–4:20/km,
21/11/2026,Saturday,24,Phase 2 — Endurance (Oct–Dec),Pull,,,,
