Date,Day,Week,Phase,Gym,Run,Run_km,Run_Pace,Double_Day
22/11/2026,Sunday,24,Phase 2 — Endurance (Oct–Dec),Push,Long Run,28.4,5:10–5:45/km,Yes
,,,,,,,,
23/11/2026,Monday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,6,5:45–6:15/km,Yes
24/11/2026,Tuesday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
25/11/2026,Wednesday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,12.5,5:15–5:45/km,Yes
26/11/2026,Thursday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,11,5:15–6:00/km,Yes
27/11/2026,Friday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,10.5,4:10–4:20/km,
28/11/2026,Saturday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Pull,,,,
29/11/2026,Sunday,25 (Cutback),Phase 2 — Endurance (Oct–Dec),Push,Long Run,22.5,5:10–5:45/km,Yes
,,,,,,,,
30/11/2026,Monday,26,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,8,5:45–6:15/km,Yes
01/12/2026,Tuesday,26,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
02/12/2026,Wednesday,26,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,16,5:00–5:30/km,Yes
03/12/2026,Thursday,26,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,15,5:15–6:00/km,Yes
04/12/2026,Friday,26,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,14.5,4:10–4:20/km,
05/12/2026,Saturday,26,Phase 2 — Endurance (Oct–Dec),Pull,,,,
06/12/2026,Sunday,26,Phase 2 — Endurance (Oct–Dec),Push,Long Run,29.4,5:10–5:45/km,Yes
,,,,,,,,
07/12/2026,Monday,27,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,8,5:45–6:15/km,Yes
08/12/2026,Tuesday,27,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
09/12/2026,Wednesday,27,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,16.5,5:00–5:30/km,Yes
10/12/2026,Thursday,27,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,15,5:15–6:00/km,Yes
11/12/2026,Friday,27,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,15,4:05–4:15/km,
12/12/2026,Saturday,27,Phase 2 — Endurance (Oct–Dec),Pull,,,,
13/12/2026,Sunday,27,Phase 2 — Endurance (Oct–Dec),Push,Long Run,30.4,5:10–5:45/km,Yes
,,,,,,,,
14/12/2026,Monday,28,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,8,5:45–6:15/km,Yes
15/12/2026,Tuesday,28,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
16/12/2026,Wednesday,28,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,17,5:00–5:30/km,Yes
17/12/2026,Thursday,28,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,15,5:15–6:00/km,Yes
18/12/2026,Friday,28,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,15,4:05–4:15/km,
19/12/2026,Saturday,28,Phase 2 — Endurance (Oct–Dec),Pull,,,,
20/12/2026,Sunday,28,Phase 2 — Endurance (Oct–Dec),Push,Long Run,31.2,5:10–5:45/km,Yes
,,,,,,,,
21/12/2026,Monday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,6,5:45–6:15/km,Yes
22/12/2026,Tuesday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
23/12/2026,Wednesday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,13.5,5:00–5:30/km,Yes
24/12/2026,Thursday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,12,5:15–6:00/km,Yes
25/12/2026,Friday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,11.5,4:05–4:15/km,
26/12/2026,Saturday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Pull,,,,
27/12/2026,Sunday,29 (Cutback),Phase 2 — Endurance (Oct–Dec),Push,Long Run,24,5:10–5:45/km,Yes
,,,,,,,,
28/12/2026,Monday,30,Phase 2 — Endurance (Oct–Dec),Legs,Recovery Run,8,5:45–6:15/km,Yes
29/12/2026,Tuesday,30,Phase 2 — Endurance (Oct–Dec),Gym Rest,Intervals,10,3:45/km,
30/12/2026,Wednesday,30,Phase 2 — Endurance (Oct–Dec),Upper,Medium-Long Run,17,5:00–5:30/km,Yes
31/12/2026,Thursday,30,Phase 2 — Endurance (Oct–Dec),Lower,Easy Run,15,5:15–6:00/km,Yes
01/01/2027,Friday,30,Phase 2 — Endurance (Oct–Dec),Gym Rest,Tempo,15,4:05–4:15/km,
02/01/2027,Saturday,30,Phase 2 — Endurance (Oct–Dec),Pull,,,,
03/01/2027,Sunday,30,Phase 2 — Endurance (Oct–Dec),Push,Long Run,32,5:10–5:45/km,Yes
,,,,,,,,
04/01/2027,Monday,31,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
05/01/2027,Tuesday,31,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
06/01/2027,Wednesday,31,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,16,5:00–5:30/km,Yes
07/01/2027,Thursday,31,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,14,5:00–5:45/km,
08/01/2027,Friday,31,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,15,4:00–4:05/km,
09/01/2027,Saturday,31,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
10/01/2027,Sunday,31,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,28,5:00–5:30/km,
,,,,,,,,
11/01/2027,Monday,32,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
12/01/2027,Tuesday,32,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
13/01/2027,Wednesday,32,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,16.5,5:00–5:30/km,Yes
14/01/2027,Thursday,32,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,14.5,5:00–5:45/km,
15/01/2027,Friday,32,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,15.5,4:00–4:05/km,
16/01/2027,Saturday,32,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
17/01/2027,Sunday,32,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,30,5:00–5:30/km,
,,,,,,,,
18/01/2027,Monday,33,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
19/01/2027,Tuesday,33,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
20/01/2027,Wednesday,33,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,17,5:00–5:30/km,Yes
21/01/2027,Thursday,33,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,15,5:00–5:45/km,
22/01/2027,Friday,33,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,16,4:00–4:05/km,
23/01/2027,Saturday,33,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
24/01/2027,Sunday,33,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,32,5:00–5:30/km,
,,,,,,,,
25/01/2027,Monday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,5,5:45–6:15/km,Yes
26/01/2027,Tuesday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
27/01/2027,Wednesday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,13.5,5:00–5:30/km,Yes
28/01/2027,Thursday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,12,5:00–5:45/km,
29/01/2027,Friday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,12,4:00–4:05/km,
30/01/2027,Saturday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
31/01/2027,Sunday,34 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,26,5:00–5:30/km,
,,,,,,,,
01/02/2027,Monday,35,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
02/02/2027,Tuesday,35,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
03/02/2027,Wednesday,35,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,17.5,5:00–5:30/km,Yes
04/02/2027,Thursday,35,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,15,5:00–5:45/km,
05/02/2027,Friday,35,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,16.5,4:00–4:05/km,
06/02/2027,Saturday,35,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
07/02/2027,Sunday,35,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,33,5:00–5:30/km (10km @ 4:15),
,,,,,,,,
08/02/2027,Monday,36,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
09/02/2027,Tuesday,36,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
10/02/2027,Wednesday,36,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,18,5:00–5:30/km,Yes
11/02/2027,Thursday,36,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,15,5:00–5:45/km,
12/02/2027,Friday,36,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,17,4:00–4:05/km,
13/02/2027,Saturday,36,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
14/02/2027,Sunday,36,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,34,5:00–5:30/km (12km @ 4:15),
,,,,,,,,
15/02/2027,Monday,37,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
16/02/2027,Tuesday,37,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
17/02/2027,Wednesday,37,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,18,5:00–5:30/km,Yes
18/02/2027,Thursday,37,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,16,5:00–5:45/km,
19/02/2027,Friday,37,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,17,4:00–4:05/km,
20/02/2027,Saturday,37,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
21/02/2027,Sunday,37,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,35,5:00–5:30/km (14km @ 4:15),
,,,,,,,,
22/02/2027,Monday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,5,5:45–6:15/km,Yes
23/02/2027,Tuesday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
24/02/2027,Wednesday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,14,5:00–5:30/km,Yes
25/02/2027,Thursday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,12,5:00–5:45/km,
26/02/2027,Friday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,13,4:00–4:05/km,
27/02/2027,Saturday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
28/02/2027,Sunday,38 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,28,5:00–5:30/km,
,,,,,,,,
01/03/2027,Monday,39,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
02/03/2027,Tuesday,39,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
03/03/2027,Wednesday,39,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,18,5:00–5:30/km,Yes
04/03/2027,Thursday,39,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,16,5:00–5:45/km,
05/03/2027,Friday,39,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,17,4:00–4:05/km,
06/03/2027,Saturday,39,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
07/03/2027,Sunday,39,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,35,5:00–5:30/km (16km @ 4:15),
,,,,,,,,
08/03/2027,Monday,40,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
09/03/2027,Tuesday,40,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
10/03/2027,Wednesday,40,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,18,5:00–5:30/km,Yes
11/03/2027,Thursday,40,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,16,5:00–5:45/km,
12/03/2027,Friday,40,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,18,4:00–4:05/km,
13/03/2027,Saturday,40,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
14/03/2027,Sunday,40,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,35,5:00–5:30/km (16km @ 4:15),
,,,,,,,,
15/03/2027,Monday,41,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
16/03/2027,Tuesday,41,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
17/03/2027,Wednesday,41,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,18,5:00–5:30/km,Yes
18/03/2027,Thursday,41,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,16,5:00–5:45/km,
19/03/2027,Friday,41,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,18,4:00–4:05/km,
20/03/2027,Saturday,41,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
21/03/2027,Sunday,41,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,35,5:00–5:30/km (16km @ 4:15),
,,,,,,,,
22/03/2027,Monday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,5,5:45–6:15/km,Yes
23/03/2027,Tuesday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
24/03/2027,Wednesday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,14,5:00–5:30/km,Yes
25/03/2027,Thursday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,12,5:00–5:45/km,
26/03/2027,Friday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,14,4:00–4:05/km,
27/03/2027,Saturday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
28/03/2027,Sunday,42 (Cutback),Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,28,5:00–5:30/km,
,,,,,,,,
29/03/2027,Monday,43,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
30/03/2027,Tuesday,43,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
31/03/2027,Wednesday,43,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,16,5:00–5:30/km,Yes
01/04/2027,Thursday,43,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,14,5:00–5:45/km,
02/04/2027,Friday,43,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,14,4:00–4:05/km,
03/04/2027,Saturday,43,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
04/04/2027,Sunday,43,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run + MP,30,5:00–5:30/km (12km @ 4:15),
,,,,,,,,
05/04/2027,Monday,44,Phase 3 — Marathon Specific (Jan–Apr),Legs,Recovery Run,6,5:45–6:15/km,Yes
06/04/2027,Tuesday,44,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Intervals,10,3:30/km,
07/04/2027,Wednesday,44,Phase 3 — Marathon Specific (Jan–Apr),Upper,Medium-Long Run,12,5:00–5:30/km,Yes
08/04/2027,Thursday,44,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Easy Run,10,5:00–5:45/km,
09/04/2027,Friday,44,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Tempo,10,4:00–4:05/km,
10/04/2027,Saturday,44,Phase 3 — Marathon Specific (Jan–Apr),Pull,,,,
11/04/2027,Sunday,44,Phase 3 — Marathon Specific (Jan–Apr),Gym Rest,Long Run,22,5:00–5:30/km,
,,,,,,,,
12/04/2027,Monday,45,Taper,Legs,Recovery Run,4,6:00–6:30/km,Yes
13/04/2027,Tuesday,45,Taper,Gym Rest,Intervals,8,3:30/km,
14/04/2027,Wednesday,45,Taper,Upper,Easy Run,8,5:30–6:00/km,Yes
15/04/2027,Thursday,45,Taper,Gym Rest,Easy Run,6,5:30–6:15/km,
16/04/2027,Friday,45,Taper,Gym Rest,Tempo,6,4:15–4:20/km,
17/04/2027,Saturday,45,Taper,Pull,,,,
18/04/2027,Sunday,45,Taper,Gym Rest,Long Run,14,5:00–5:30/km,
,,,,,,,,
19/04/2027,Monday,46,Taper,Gym Rest,Recovery Run,3,6:00–6:30/km,
20/04/2027,Tuesday,46,Taper,Gym Rest,Easy Run,6,5:30–6:00/km,
21/04/2027,Wednesday,46,Taper,Gym Rest,Easy Run,4,5:30–6:00/km,
22/04/2027,Thursday,46,Taper,Gym Rest,Easy Run,3,5:30–6:15/km,
23/04/2027,Friday,46,Taper,Gym Rest,Strides,3,4:15/km,
24/04/2027,Saturday,46,Taper,Gym Rest,,,,
25/04/2027,Sunday,46,Race Day,Rest,MARATHON,42.2,4:15/km (target),
